,file_name,mean,std,min,max
20118,202308020140.nc,4208.790964197531,1107.4390312093972,2402,7402
20119,202306040730.nc,4364.4639160493825,1046.988183015688,2056,7127
20120,202308251700.nc,4338.445462962963,984.8115813339198,2975,7222
20121,202107101010.nc,4601.946711111111,1315.1855578247926,2534,7744
20122,202207200600.nc,4842.960060493827,1308.7785877674892,956,7835
20123,202308301500.nc,4894.927834567901,1127.1438399415028,3058,7599
20124,202206091420.nc,4905.522824691358,995.3191264447237,3357,7549
20125,202106280310.nc,4290.148540740741,1156.7331143374363,1436,7503
20126,202306152300.nc,4194.487690123457,1009.543333015538,2886,7453
20127,202207020500.nc,4000.847796296296,1125.833138686041,1504,7635
20128,202306241010.nc,4661.955895061728,1337.8871493650859,2434,7583
20129,202107232130.nc,4423.108272839506,1127.5497209049342,3139,7256
20130,202306030320.nc,3724.530928395062,834.8740840798246,1741,7114
20131,202208191620.nc,4477.5747567901235,930.5533683073812,3021,7760
20132,202208031800.nc,3861.050182716049,819.9049911913335,2995,7132
20133,202207061040.nc,4610.760758024691,1226.1040015663864,2925,7615
20134,202106200800.nc,4446.078617283951,1102.5129420497633,1872,7268
20135,202208061100.nc,4217.62337654321,1153.95906019468,2896,7614
20136,202306261110.nc,5073.4791888888885,1212.7243512012642,3022,7375
20137,202208070330.nc,4418.054945679012,1365.3350119268594,1905,7506
20138,202208132200.nc,4444.434458024692,1155.0893584119783,2836,7591
20139,202206020300.nc,3914.216640740741,1183.8509777772174,1244,7130
20140,202206071920.nc,4684.819244444445,744.2356556194618,3286,7296
20141,202107121550.nc,4687.900741975309,1132.317577920434,2976,7529
20142,202208222240.nc,4267.234096296296,858.3210630069573,2920,7617
20143,202307171940.nc,4459.956059259259,1069.862140904526,3020,7571
20144,202307311240.nc,4432.348980246914,1170.795312675601,3042,7568
20145,202106260110.nc,5018.989504938271,1157.2784303871028,2613,7414
20146,202206220130.nc,4643.782360493828,1340.1436076082637,2301,7294
20147,202306300530.nc,4457.330951851852,1716.950873019803,1005,7698
20148,202306210250.nc,4649.746727160494,1471.6009207015534,1260,7633
20149,202208102030.nc,4489.066167901235,1125.1704213994337,2870,7516
20150,202308281430.nc,5026.33275925926,1209.9559210564946,3077,7648
20151,202307030700.nc,4967.958227160494,1419.7646071920783,1588,7666
20152,202209101600.nc,4366.988755555555,807.0518175782014,3060,7281
20153,202106090740.nc,4898.3055456790125,1286.2079446847752,2268,7514
20154,202308040120.nc,4113.033651851852,1039.6065221715505,2501,7409
20155,202107171820.nc,4295.107234567901,1086.9724410589881,3171,7679
20156,202307262020.nc,4158.548064197531,955.4406978856681,3083,7408
20157,202307291300.nc,4916.8735876543205,1312.3501293848615,2966,7599
20158,202208162110.nc,4298.066351851852,1014.6636073753702,3042,7640
20159,202206030350.nc,3979.4140691358025,1041.6641336223236,1385,7345
20160,202107271730.nc,4369.439098765432,1195.4163638778093,3034,7549
20161,202306261250.nc,4945.0218987654325,1182.7547807103904,3074,7405
20162,202206291800.nc,4414.837833333333,980.5430380363109,3110,7478
20163,202206252240.nc,4969.50932962963,1206.7973878535872,3276,7640
20164,202207090110.nc,3928.8144098765433,1030.6052887206733,2335,7734
20165,202208272100.nc,4627.818765432099,1062.16490924808,3073,7497
20166,202306210450.nc,4647.362620987655,1515.5862504699055,918,7559
20167,202107140710.nc,4244.143477777778,1278.7106687667192,1905,7646
20168,202207301640.nc,4561.318418518518,1157.4441638639564,3191,7670
20169,202307191440.nc,4351.205549382716,1108.7085986001666,2899,7704
20170,202106152240.nc,4696.490898765432,1011.762803727265,3323,7637
20171,202307231920.nc,4270.414974074074,961.5769238183572,3007,7571
20172,202306152210.nc,4260.290925925926,971.2889615664698,3069,7444
20173,202209050550.nc,5285.256727160494,1563.5365382477028,2032,7665
20174,202307101300.nc,4542.330951851852,1221.7867195746142,2917,7657
20175,202306081100.nc,5032.72335308642,1221.1590399914767,2809,7358
20176,202208221300.nc,4612.987238271605,971.6456192289287,2916,7706
20177,202208131710.nc,4368.005396296297,1044.9976973708535,2884,7532
20178,202306062030.nc,4469.48887654321,807.0108554395389,3303,7264
20179,202307070250.nc,4860.9129641975305,1407.7726552976446,1725,7665
20180,202308032330.nc,4141.038341975309,1008.037315277989,2913,7334
20181,202306182050.nc,4690.7542456790125,1149.8838621683428,3261,7559
20182,202307170750.nc,4212.654135802469,1188.1041566907586,2117,7631
20183,202207282100.nc,4369.997908641975,1049.723836240244,2993,7368
20184,202207092220.nc,4267.365839506173,1117.6425259672005,3002,7628
20185,202208310540.nc,4309.941232098766,1260.8219451183472,2071,7577
20186,202307120850.nc,5052.022143209877,1394.661970650528,2312,7769
20187,202207231210.nc,4616.752924691358,1118.2158266441663,2707,7545
20188,202308291520.nc,4622.900013580247,1075.777833678302,3019,7501
20189,202107081050.nc,5204.516403703704,1212.7883145732756,2886,7731
20190,202206151510.nc,4514.334412345679,887.2556064451682,3041,7409
20191,202106111540.nc,4618.17579382716,911.1504816163008,3145,7473
20192,202308072310.nc,4246.135724691358,999.1299985189796,3035,7361
20193,202306101910.nc,5203.586969135802,1227.330143928028,3196,7517
20194,202306221750.nc,4704.412506172839,1141.616130724341,2952,7358
20195,202209011620.nc,4350.305766666666,1044.0762259667479,3051,7548
20196,202306250320.nc,5014.894890123457,1621.8903005094032,1275,7592
20197,202107042100.nc,5040.2440876543205,1200.305277179485,3126,7789
20198,202106120950.nc,4833.069666666666,1288.59007838681,2521,7758
20199,202207201320.nc,5149.863804938272,1131.7338235215725,3203,7764
20200,202207202210.nc,4833.823998765432,953.7874509917001,3124,7389
20201,202206252210.nc,4948.973077777778,1198.8563222566333,3180,7619
20202,202106021650.nc,5643.645932098765,1076.3181884990825,3527,7519
20203,202206060730.nc,4528.394665432099,1044.466895172861,1870,7175
20204,202306290720.nc,5117.150109876543,1503.9196523337498,1582,7693
20205,202206211240.nc,4663.707890123457,1137.2471761280947,2796,7518
20206,202206180140.nc,4434.7490333333335,1372.4227864483473,1928,7719
20207,202206191820.nc,4492.7217222222225,1148.7754593005145,3018,7539
20208,202207100500.nc,4324.749981481482,1367.0903310959102,1102,7744
20209,202106020300.nc,5140.705587654321,1154.220313400804,2312,7423
20210,202206251540.nc,4649.3306,1112.709566336706,2918,7651
20211,202206241800.nc,4337.210661728395,1030.4711428390924,2921,7650
20212,202207191900.nc,4950.437511111111,947.2191474287418,3289,7695
20213,202207152150.nc,4656.902638271605,1076.8711576157311,3086,7755
20214,202207081100.nc,4136.42797654321,1039.574095365901,2711,7591
20215,202106070710.nc,4492.145507407407,1267.1340698382621,1694,7510
20216,202308182050.nc,4117.044693827161,819.5185726862878,3047,7401
20217,202307230050.nc,4551.029587654321,1194.120580896097,2427,7659
20218,202206171450.nc,4714.906795061728,1212.3729413205215,2929,7685
20219,202208020630.nc,4045.5175209876543,1242.3099480916921,1902,7513
20220,202106250340.nc,4572.691203703704,1258.3165895698996,2078,7341
20221,202106270630.nc,4704.944519753087,1162.5286140600417,1795,7646
20222,202207220520.nc,4028.343907407407,1103.8718132384136,1852,7567
20223,202206021620.nc,4401.69047654321,894.5520907053725,3102,7240
20224,202306050750.nc,4696.595587654321,1164.594583196723,2126,7336
20225,202307092010.nc,4427.332109876544,1072.0251641465902,3037,7513
20226,202306061350.nc,4376.635838271605,881.2519134183595,3068,7250
20227,202106040900.nc,4740.643114814815,1179.340622881027,2453,7386
20228,202208212110.nc,4548.477334567901,1357.9692215042817,2883,7652
20229,202207190230.nc,4452.00902345679,1293.288080046908,1773,7680
20230,202307102040.nc,4710.177141975309,1170.6253111978303,3023,7601
20231,202208281320.nc,4883.524234567902,1241.0412344619772,3072,7311
20232,202306182250.nc,4640.305313580247,1177.73884294593,3126,7630
20233,202308101530.nc,4318.73080617284,1204.3085902892826,2869,7355
20234,202306231100.nc,4701.121803703703,1242.229726231422,2586,7412
20235,202207170140.nc,4820.751950617284,1088.9405572933804,2421,7549
20236,202308012100.nc,4318.104688888889,1038.0571523138146,3090,7599
20237,202106251840.nc,5341.177427160494,1136.4242677155992,3365,7351
20238,202107101820.nc,4645.810518518519,1095.0861888478962,3164,7668
20239,202306110120.nc,4948.246213580247,1268.7597046352132,2061,7421
20240,202208281700.nc,5013.830507407408,1235.6483524032847,3125,7411
20241,202207100430.nc,4309.908813580247,1361.6316847910862,1181,7735
20242,202308070240.nc,4135.8670740740745,1061.741043078706,2202,7292
20243,202209071740.nc,3901.547637037037,630.4823144756047,3044,7193
20244,202107220230.nc,4356.684538271605,1205.6943785917924,2184,7260
20245,202107130750.nc,4610.288786419753,1262.9870369739083,2618,7555
20246,202206010010.nc,4773.298111111111,1194.5372755983644,2654,7457
20247,202307160320.nc,4280.16449382716,1139.2953865290917,1942,7065
20248,202306211620.nc,4645.842824691358,1095.0290734624452,2944,7401
20249,202308101030.nc,4232.902456790123,1269.8108325273654,2701,7181
20250,202308070840.nc,4303.444164197531,1174.8145134449444,2202,7641
20251,202306201400.nc,4938.894143209876,1067.3761171413398,3035,7476
20252,202207240710.nc,3967.5327987654323,1059.35828652325,2137,7768
20253,202208102240.nc,4383.420441975309,1161.1550233616215,2862,7705
20254,202209060210.nc,4566.371767901234,1445.2894687279047,2171,7579
20255,202209041810.nc,5316.9526,1108.8729884387315,3103,7684
20256,202306250210.nc,4995.200611111111,1583.8516912654156,1615,7640
20257,202306202230.nc,4913.010419753086,1135.8391401726826,3081,7740
20258,202308021410.nc,4250.619120987654,1162.0931292732168,3001,7534
20259,202206091910.nc,5096.361849382716,1073.529143791042,3525,7556
20260,202106220350.nc,3836.047971604938,991.4780690594653,1303,7432
20261,202208241800.nc,4326.928572839506,882.5246907352905,2997,7455
20262,202209061330.nc,3884.3779308641974,628.3362514956228,2962,7504
20263,202106101230.nc,5471.721930864198,1252.8955122971533,3139,7600
20264,202207080020.nc,4237.910918518519,1078.68941418252,2549,7460
20265,202206211410.nc,4655.627755555555,1140.3163009563034,2877,7249
20266,202307091120.nc,4656.052430864198,1237.885502851842,2667,7533
20267,202308071820.nc,4287.334408641976,949.273328818767,3007,7409
20268,202106261200.nc,5085.763451851852,1005.0333437331042,2950,7552
20269,202208110400.nc,4293.5899,1403.5165259392766,1516,7484
20270,202207170520.nc,4868.113093827161,1248.1494519210328,1947,7737
20271,202306240630.nc,4386.992879012346,1555.1146369712205,1364,7546
20272,202206040620.nc,5226.310361728395,1171.2135474798304,2168,7583
20273,202306161110.nc,4567.93799382716,1231.8553556316767,2627,7467
20274,202106290620.nc,4461.606983950617,1268.4459228282535,2111,7534
20275,202308170200.nc,4027.329550617284,1104.4657901877977,2403,7518
20276,202207140200.nc,4459.951656790124,1216.6909048143636,2032,7648
20277,202206042050.nc,5707.048481481482,1026.431783540383,3365,7599
20278,202306180620.nc,4474.278234567902,1449.827096100771,1412,7655
20279,202107260710.nc,4492.943503703704,1366.7376497946466,2303,7363
20280,202207151100.nc,4712.031588888889,1183.1972532004775,2776,7576
20281,202107220110.nc,4356.787341975309,1171.0804072846354,2350,7254
20282,202206231610.nc,4860.808738271605,1269.996060886936,2958,7759
20283,202308170520.nc,4108.477885185185,1196.777181792452,1772,7546
20284,202207211410.nc,4034.964348148148,802.7270317866743,2979,7421
20285,202107060900.nc,5044.856565432099,1188.2764193214532,2868,7761
20286,202206082120.nc,4691.427975308642,880.995806908422,3122,7579
20287,202107250210.nc,4761.976496296296,1298.342547631705,2200,7524
20288,202306271900.nc,4784.6228567901235,1229.0711395236294,3097,7413
20289,202306052040.nc,5011.57448271605,1026.5675870832156,3290,7352
20290,202306301650.nc,4467.997950617284,1215.6641467484458,2941,7623
20291,202208240230.nc,4138.546335802469,1031.3221344892977,2405,7508
20292,202307040020.nc,5067.314065432099,1124.9412378579048,2532,7629
20293,202206201310.nc,4562.119612345679,1290.6180702318309,2835,7759
20294,202306050010.nc,4398.659438271605,961.7790872958741,2630,7351
20295,202207111030.nc,4709.159916049382,1205.6897144315844,2684,7576
20296,202206170020.nc,4601.999490123457,1191.5781394388825,2460,7507
20297,202308120010.nc,4136.45492345679,1078.0063800987161,2531,7352
20298,202306140710.nc,4053.8961580246914,1260.6746101996462,1379,7172
20299,202208261800.nc,4769.388386419753,980.5881167142371,3176,7551
20300,202106161800.nc,5001.182881481482,1078.2251925688654,3161,7270
20301,202306251100.nc,5163.740134567901,1287.8079838187216,2789,7554
20302,202307111740.nc,4695.905545679012,1199.1462741145576,2960,7587
20303,202308050300.nc,4118.48194691358,1250.334514100378,2111,7625
20304,202107010100.nc,4530.9063345679015,1158.2745325329574,2471,7669
20305,202208291920.nc,5038.658313580247,1088.6826317606544,3137,7364
20306,202106051700.nc,4597.368302469135,995.195252486571,3169,7701
20307,202306160250.nc,4073.676834567901,1398.1810606919564,1333,7366
20308,202107051540.nc,5036.390251851852,1192.0087392959051,3158,7682
20309,202107020620.nc,5131.0478469135805,1380.7343778278325,1998,7649
20310,202106081020.nc,4448.024444444444,1058.5788235981156,2645,7422
20311,202206211350.nc,4654.150730864198,1136.1156817995357,2883,7303
20312,202107151250.nc,4463.829369135802,1197.9907665568542,3168,7598
20313,202308132330.nc,4139.323134567901,1020.0728569392962,2850,7616
20314,202208270110.nc,4346.856481481482,1094.3045335218098,2588,7577
20315,202208231950.nc,4566.04305308642,931.6378678657785,3035,7586
20316,202206150120.nc,4682.750320987654,1148.9514159832956,2338,7531
20317,202207041240.nc,4576.131372839506,1104.7970009102078,3185,7693
20318,202306240250.nc,4279.170637037037,1497.1739045459524,1339,7532
20319,202207282200.nc,4341.4232740740745,1033.5746327628744,3003,7321
20320,202207021910.nc,4760.3294617283955,1047.356321867684,3256,7737
20321,202306251630.nc,5198.309903703704,1141.1356771202675,3091,7526
20322,202207110940.nc,4717.47047654321,1257.3518527611693,2539,7456
20323,202306072020.nc,5342.217860493827,1092.0711921564637,3363,7612
20324,202306081710.nc,5050.43317654321,1104.128443317186,3140,7492
20325,202107020900.nc,5325.022688888889,1286.4836737454577,2718,7624
20326,202106050830.nc,4526.211345679012,1297.9553969803,2162,7540
20327,202306051550.nc,5021.775102469136,956.1205644532928,3119,7279
20328,202208201350.nc,4096.085511111111,932.3634066848007,3013,7639
20329,202308040720.nc,4151.944779012346,1198.3758024437664,2336,7539
20330,202208250740.nc,4490.8211123456795,1138.4915796922137,2285,7721
20331,202308040350.nc,4089.9452432098765,1127.6766406169154,2139,7495
20332,202307190830.nc,4176.821125925926,1287.847929895036,2253,7746
20333,202207111310.nc,4690.7896308641975,1141.1785012007767,2766,7752
20334,202207181410.nc,4543.351490123457,1083.5057487056308,2911,7638
20335,202107270310.nc,4231.262391358025,1345.8764959110608,1835,7454
20336,202306160940.nc,4554.427832098765,1340.2895073473398,2387,7485
20337,202306210000.nc,4792.002311111111,1231.8169223688094,2542,7696
20338,202306140700.nc,4043.8202,1265.601210199964,1353,7213
20339,202208062050.nc,4502.060743209877,1294.4417906931844,2922,7485
20340,202107280420.nc,4135.418514814814,1261.4278398017188,1802,7477
20341,202206271400.nc,5508.437309876544,1228.5796552220388,3132,7545
20342,202307071420.nc,4857.503341975309,1263.0722236639124,2951,7662
20343,202106190600.nc,4367.540934567901,1187.191384125426,1411,7262
20344,202308221640.nc,4437.309888888889,1222.5525851139803,2771,7548
20345,202206212020.nc,4629.048266666667,1127.8231858647137,3083,7449
20346,202306041140.nc,4609.467869135802,950.7026894386486,3112,7002
20347,202307060320.nc,4150.028550617284,1155.1925505095517,1587,7460
20348,202307040330.nc,5085.717025925926,1170.291074941359,1852,7477
20349,202107240900.nc,4564.023983950618,1455.690780275499,2512,7536
20350,202308300000.nc,4681.658664197531,1226.9287164704178,2906,7538
20351,202106012130.nc,5260.083661728395,970.8921653390579,3260,7348
20352,202208152040.nc,4606.084482716049,1108.3704037263435,2967,7674
20353,202207052340.nc,4776.329187654321,1098.244135597254,3185,7424
20354,202306050820.nc,4750.929279012345,1143.0207587255597,2312,7472
20355,202106102130.nc,5601.103704938271,1404.932468419518,3316,7562
20356,202306061600.nc,4412.652560493827,832.6018320053287,3170,7210
20357,202308130100.nc,3951.893985185185,1070.5471171265742,2326,7182
20358,202106201800.nc,4385.016683950617,845.8249659462306,3187,7506
20359,202307141140.nc,5183.651474074074,1122.1216803096877,2899,7598
20360,202207152230.nc,4659.699893827161,1084.0273013066876,3141,7692
20361,202207281300.nc,4382.988369135803,1131.103676949716,2874,7691
20362,202307100200.nc,4252.614156790123,1128.0226538944557,2241,7603
20363,202106090810.nc,4934.047587654321,1286.8189525201456,2440,7539
20364,202306182320.nc,4626.456869135803,1189.4942591297745,3002,7606
20365,202306010600.nc,4871.268448148148,1268.0968072359506,2071,7333
20366,202107251820.nc,4618.481592592592,1211.411383426677,3044,7572
20367,202107031050.nc,5632.523322222222,1191.764456560218,3117,7783
20368,202307151030.nc,4691.347908641976,1053.134358073384,2834,7653
20369,202206041810.nc,5632.657440740741,978.5310747855967,3275,7609
20370,202207190730.nc,4789.197318518519,1311.4071115394586,1605,7665
20371,202107100800.nc,4492.3860987654325,1305.1875605527243,1773,7715
20372,202307160130.nc,4346.812545679012,1098.603288898862,2386,7043
20373,202107030700.nc,5766.571372839506,1313.3760811062334,2625,7729
20374,202107251840.nc,4620.034133333334,1207.7005596179802,3041,7571
20375,202106180420.nc,4765.338865432099,1142.3428618926687,1698,7515
20376,202308272340.nc,4972.659209876543,1167.2658263642836,2944,7654
20377,202107131140.nc,4447.89665925926,1089.2007279412976,2831,7607
20378,202209021920.nc,4661.521059259259,1020.2013998763155,3008,7587
20379,202208121020.nc,4261.250940740741,1085.829217797995,2462,7638
20380,202206120150.nc,5206.575756790124,1246.6792116656072,2006,7437
20381,202206290610.nc,4342.559666666667,1128.8428054254837,1835,7679
20382,202306160320.nc,4092.0976061728397,1437.7969237777936,1252,7366
20383,202308131850.nc,4202.224896296297,970.3799904018392,3037,7436
20384,202106202000.nc,4432.27834691358,841.1978188484213,3173,7471
20385,202206061450.nc,4541.765169135802,718.3445769242227,3084,7180
20386,202208091310.nc,4590.1852592592595,1187.7534807680163,2885,7392
20387,202306250220.nc,4994.2858975308645,1590.1712613588165,1571,7641
20388,202306302000.nc,4520.901164197531,1223.3680462238694,3026,7657
20389,202107041840.nc,5028.563530864198,1183.3719910820137,3155,7768
20390,202106201410.nc,4448.354090123456,856.417260411104,3031,7416
20391,202107310210.nc,3808.423297530864,791.1019528609664,2219,7313
20392,202106210240.nc,4125.837404938272,1002.0661331148185,1731,7416
20393,202206200240.nc,4220.436720987655,1394.0506363089173,1901,7669
20394,202206100700.nc,5396.032324691358,1315.275751490938,1656,7480
20395,202209050030.nc,5337.519220987654,1277.6606828119086,2624,7679
20396,202206300530.nc,4318.352581481481,1200.0298053473925,1769,7575
20397,202106250910.nc,4918.1815074074075,1288.0491351679539,2822,7289
20398,202207301130.nc,4500.572528395061,1178.0739218076833,3100,7683
20399,202107131750.nc,4302.604924691358,976.1887733454138,3002,7447
20400,202207280930.nc,4411.231101234568,1293.1925766941713,2355,7624
20401,202308201610.nc,4446.299624691358,1192.7930247632278,3066,7263
20402,202307161410.nc,4315.897996296297,988.6289418573382,2922,7523
20403,202206251920.nc,4775.112245679013,1168.486392062073,3176,7693
20404,202307090300.nc,4388.831516049383,1279.287485696656,1645,7603
20405,202206100940.nc,5508.029758024692,1128.7319432867762,3062,7437
20406,202307191610.nc,4369.907880246914,1071.436588565863,2938,7760
20407,202307131010.nc,5488.350808641975,1236.1745606392199,3038,7756
20408,202208090640.nc,4645.294656790124,1514.5452085690933,1639,7671
20409,202307282230.nc,4846.443048148149,1267.9322099994215,2972,7614
20410,202306031630.nc,4458.314050617284,817.9204511219707,3191,7039
20411,202307151200.nc,4641.097281481481,1007.0112432319576,2958,7703
20412,202107130920.nc,4579.270211111111,1217.4071164537065,2634,7687
20413,202106211550.nc,4301.519280246914,708.9051149509224,3021,6708
20414,202209011120.nc,4339.4587839506175,1022.0197735445496,3046,7678
20415,202208080600.nc,4487.747209876543,1321.7405853126345,1753,7618
20416,202207120830.nc,4690.734186419753,1174.027826453694,2444,7607
20417,202307060840.nc,4728.470503703704,1315.3427052599586,2294,7674
20418,202107150910.nc,4550.497174074074,1276.8195071210548,2259,7697
20419,202308122330.nc,4053.1767666666665,1065.1567369492439,2701,7324
20420,202106141900.nc,5175.483425925926,1151.3442864345777,3256,7584
20421,202306301130.nc,4640.814174074074,1425.8333125140887,2581,7679
20422,202207170110.nc,4822.192444444445,1075.1047000760575,2573,7484
20423,202208300050.nc,4823.600360493827,1208.2498451798592,2786,7509
20424,202206150530.nc,4417.2596728395065,1207.1366280995894,1794,7397
20425,202207272120.nc,4318.210240740741,1154.0660324102034,2987,7476
20426,202107190520.nc,3973.7865728395063,1022.3447470166561,1732,7472
20427,202306061030.nc,4338.690618518519,1020.432642037771,2697,7319
20428,202107282010.nc,4504.559554320987,1219.8661546733233,3019,7534
20429,202207012200.nc,4134.460114814815,985.1384705273041,3033,7569
20430,202206041840.nc,5631.42315925926,989.3601472203367,3286,7639
20431,202107310300.nc,3798.0998913580247,800.4897486543655,2085,7557
20432,202208212120.nc,4554.832302469135,1354.417991774229,2887,7637
20433,202306030110.nc,3761.328433333333,685.564155373354,2369,7017
20434,202207202220.nc,4817.110877777778,953.3669691935672,3092,7371
20435,202308061330.nc,4119.8477012345675,803.3612832375518,3057,7492
20436,202308181820.nc,4097.520740740741,834.5031375360289,3029,7349
20437,202308201110.nc,4261.152120987655,1155.8517040554325,3044,7407
20438,202207150350.nc,4496.460661728395,1285.5246216025296,1643,7624
20439,202307061920.nc,5037.788802469136,1207.0198244357002,3020,7759
20440,202308291740.nc,4648.030245679012,1076.2827513652876,3052,7541
20441,202206141350.nc,4995.944248148148,965.4934407838664,3130,7382
20442,202206110510.nc,4623.206460493827,1362.196575526197,1763,7701
20443,202307280140.nc,4630.16658271605,1274.261339261542,2326,7502
20444,202208240140.nc,4203.052064197531,1006.0459200564152,2610,7504
20445,202206062200.nc,4459.42770617284,630.9165870956064,3282,7044
20446,202208170710.nc,4049.801177777778,1220.7178560713578,2258,7701
20447,202306030800.nc,4159.8193296296295,966.1575788704631,2404,7188
20448,202307240540.nc,4090.1697839506173,1153.148704564525,1736,7595
20449,202208201800.nc,4117.1881111111115,988.3566754907101,3069,7680
20450,202207310250.nc,4630.034401234568,1365.4873450726639,2012,7788
20451,202206232150.nc,4712.748462962963,1240.0439397419946,3042,7553
20452,202206070630.nc,4243.876335802469,851.344343277515,1814,6964
20453,202208110120.nc,4350.652864197531,1336.4369473990455,2292,7634
20454,202308241920.nc,4521.976312345679,1194.9783923313823,3002,7557
20455,202107160010.nc,4335.3797098765435,1221.4585971452993,2640,7633
20456,202208170220.nc,4089.0595197530865,1235.103711016721,2331,7671
20457,202107070240.nc,4980.980307407407,1231.1520450870712,2340,7559
20458,202107011650.nc,4952.511170370371,1033.4839634268196,3252,7643
20459,202208202240.nc,4137.779229629629,1024.6258527601155,3042,7756
20460,202307111020.nc,4866.079574074074,1316.0711898237178,2736,7523
20461,202308092340.nc,4478.858275308642,1347.0624935338806,2777,7457
20462,202208301450.nc,4641.103383950617,1023.8021586667862,3042,7510
20463,202307071500.nc,4809.863985185185,1233.7196814616748,2981,7782
20464,202307070910.nc,4943.717587654321,1426.7595638347352,2186,7640
20465,202107030850.nc,5725.470916049383,1252.4753859067537,2808,7792
20466,202107220450.nc,4480.31817037037,1286.6269843054451,2032,7485
20467,202107312100.nc,4406.810848148149,1006.1386845160072,2984,7565
20468,202207160310.nc,4768.4950765432095,1148.2472748177445,1826,7672
20469,202308100920.nc,4211.893744444445,1312.942011726122,2542,7219
20470,202206251350.nc,4671.645112345679,1124.6256271329296,2818,7522
20471,202107231110.nc,4353.7705975308645,1189.789088258898,2864,7357
20472,202307210720.nc,4837.443054320987,1401.8665919635014,2343,7785
20473,202106261420.nc,5042.015319753086,1007.1506785640231,3135,7429
20474,202206250510.nc,4607.476917283951,1390.4359193789862,1850,7629
20475,202306090050.nc,4638.10812962963,1310.2984487090969,2203,7369
20476,202306160520.nc,4235.505091358024,1498.7752836541563,1162,7424
20477,202209100310.nc,3978.8418037037036,1104.998487667746,1895,7350
20478,202206191050.nc,4577.880307407408,1363.5501228174242,2698,7767
20479,202308100320.nc,4279.7658296296295,1407.4577858121534,2007,7445
20480,202106121750.nc,4926.1325432098765,1057.3788284232521,3256,7561
20481,202308170110.nc,4029.4825938271606,1069.3485401561375,2616,7409
20482,202206092340.nc,4997.958401234568,1190.2055078505102,3083,7471
20483,202308042310.nc,4125.43877654321,1099.8115705983723,2886,7475
20484,202107281240.nc,4404.720855555555,1265.4973828462569,2965,7747
20485,202207071040.nc,4411.657922222223,1252.7727556120387,2635,7644
20486,202308212130.nc,4330.57470617284,1198.3375004673749,3045,7535
20487,202308031840.nc,4177.181750617284,1028.3107386106701,2993,7206
20488,202308182110.nc,4112.653077777778,820.9431116855686,3061,7357
20489,202209091910.nc,4316.370518518518,898.7827713216743,3062,7410
20490,202207152200.nc,4656.714624691358,1079.872763295108,3053,7714
20491,202306281830.nc,4881.857497530864,1177.8696508256999,3257,7664
20492,202208311120.nc,4375.670927160494,973.1981016844297,3096,7529
20493,202207010220.nc,4130.619169135803,1142.9054032374397,1926,7211
20494,202208171830.nc,4255.45292962963,1085.616783469108,2990,7684
20495,202207240910.nc,4031.9152185185185,1117.6772661705925,2485,7748
20496,202308200400.nc,3917.945409876543,1076.8322803563467,1702,7309
20497,202307211620.nc,4931.393593827161,1265.0379430463192,3207,7744
20498,202106232340.nc,4325.29140617284,989.4264171280437,2839,7202
20499,202106130700.nc,4909.602443209877,1437.6801740592957,2156,7528
20500,202308291140.nc,4583.493297530864,1135.685338065002,3064,7417
20501,202206150210.nc,4601.5931395061725,1177.7645833250838,2026,7604
20502,202206130850.nc,5448.850022222222,1130.5710188505147,2468,7770
20503,202208050400.nc,3746.6096,1081.5771325725643,1521,7388
20504,202208250550.nc,4381.544758024691,1141.5946264480185,1911,7157
20505,202207250940.nc,3881.8555691358024,1067.689768880951,2752,7687
20506,202208131430.nc,4442.420771604939,1092.375872210229,2787,7588
20507,202207250020.nc,3739.825139506173,715.5632855433787,2645,7357
20508,202107060000.nc,4911.590371604938,1260.9807587202124,2935,7744
20509,202208161220.nc,4277.850656790123,1090.5821650108787,3028,7777
20510,202206260130.nc,4916.6911851851855,1247.6057272563285,2218,7585
20511,202306141930.nc,4460.651919753086,1041.3208635803837,3157,7415
20512,202307071740.nc,4681.777767901234,1125.6587462012249,3025,7704
20513,202206141230.nc,5037.5143950617285,994.1197695238811,3090,7492
20514,202106240620.nc,4413.961525925926,1239.2086436612212,1585,7309
20515,202307301820.nc,4804.764156790124,1239.1057424486976,3154,7463
20516,202107120600.nc,4849.523541975309,1357.1028127828265,2229,7580
20517,202207290200.nc,4174.140338271605,1073.579626066539,2123,7649
20518,202206291030.nc,4292.915172839506,1009.6352052258842,2760,7765
20519,202306080610.nc,4857.5762987654325,1525.072233543922,1414,7543
20520,202306061810.nc,4436.553002469136,798.1367190150577,3266,7200
20521,202307311330.nc,4394.726548148148,1145.0476292824326,3031,7614
20522,202306142320.nc,4282.707985185185,1159.388766422892,2864,7655
20523,202208012140.nc,4036.546550617284,1006.1954965119558,3007,7619
20524,202206141730.nc,5087.917375308642,1019.6943541627719,3159,7583
20525,202207181350.nc,4551.5262555555555,1088.7394565829431,2878,7667
20526,202107240430.nc,4305.411567901235,1366.9431011990098,1625,7561
20527,202206130150.nc,5358.503645679012,1135.9275838014632,2414,7599
20528,202307141730.nc,5029.564430864198,1114.4693858222768,3065,7664
20529,202307270030.nc,3888.0723185185184,940.4813522883538,2588,7450
20530,202207221100.nc,4443.093703703704,1254.9967358798185,2799,7780
20531,202306252030.nc,5232.714635802469,1152.9180976395528,3254,7494
