,file_name,mean,std,min,max
34494,202206012210.nc,0.16190822,0.6284475,0.0,66.56
34495,202206211810.nc,0.2319646,1.5543174,0.0,72.74
34496,202107161120.nc,0.7866429,3.0324633,0.0,99.4
34497,202208040810.nc,0.21769096,1.3348414,0.0,98.1
34498,202206281220.nc,0.3364265,1.3119481,0.0,98.829994
34499,202106140120.nc,0.78242934,2.9570704,0.0,94.579994
34500,202307040320.nc,0.32581288,1.4393494,0.0,98.1
34501,202206021830.nc,0.16169874,0.67860824,0.0,86.97
34502,202308310530.nc,0.36458635,1.3452262,0.0,98.52
34503,202209081340.nc,0.38105667,2.8473678,0.0,99.799995
34504,202107090730.nc,0.8806522,4.1195936,0.0,99.28
34505,202307281120.nc,0.75696236,2.7018375,0.0,98.1
34506,202207030320.nc,0.73345554,3.5513136,0.0,96.689995
34507,202307081220.nc,0.30710533,1.3706483,0.0,99.7
34508,202308160020.nc,0.30955955,1.7779691,0.0,98.579994
34509,202207081140.nc,0.21697883,1.8182313,0.0,96.93
34510,202107291020.nc,0.6363186,2.6513338,0.0,99.49
34511,202107181240.nc,0.42438874,2.0151787,0.0,97.85
34512,202308290750.nc,0.5007816,2.0975385,0.0,99.27
34513,202106190950.nc,0.4918446,1.1790175,0.0,99.4
34514,202207061740.nc,0.57808656,4.799965,0.0,99.259995
34515,202106190330.nc,0.46434408,1.454489,0.0,99.4
34516,202306021840.nc,0.11796738,0.6666002,0.0,74.119995
34517,202307310650.nc,0.65595794,3.351276,0.0,99.7
34518,202107211610.nc,0.28824106,1.1739429,0.0,92.89
34519,202308171210.nc,0.13038823,1.1991343,0.0,98.1
34520,202306101800.nc,1.8006632,5.293844,0.0,71.939995
34521,202308100650.nc,0.20768842,1.1587293,0.0,99.7
34522,202209080040.nc,0.35146728,2.6925323,0.0,99.799995
34523,202306160600.nc,0.71170473,2.6498258,0.0,99.7
34524,202307280100.nc,0.41255638,1.5533034,0.0,99.7
34525,202207031210.nc,0.55510753,2.6369178,0.0,98.939995
34526,202208220430.nc,0.6341292,2.6374996,0.0,99.03
34527,202208210650.nc,0.20774749,1.9496104,0.0,94.99
34528,202206131940.nc,0.7743167,2.4047809,0.0,99.24
34529,202207182230.nc,1.9582994,9.26235,0.0,98.909996
34530,202308102040.nc,0.34941015,2.0273175,0.0,99.7
34531,202308260440.nc,0.13736977,0.919169,0.0,98.5
34532,202208201820.nc,0.3220266,2.1485076,0.0,93.84
34533,202306221840.nc,0.474924,1.5455102,0.0,99.7
34534,202308120700.nc,0.25054547,1.2704809,0.0,99.31
34535,202308060730.nc,0.41882566,1.9908111,0.0,99.29
34536,202208050410.nc,0.2003695,1.6123961,0.0,98.119995
34537,202107300620.nc,0.43619692,1.4663455,0.0,99.4
34538,202207191210.nc,0.620813,4.4225035,0.0,94.799995
34539,202106262130.nc,0.76341885,1.6314698,0.0,95.77
34540,202206101100.nc,0.6386611,2.424492,0.0,99.7
34541,202207211250.nc,0.39508832,2.2141497,0.0,98.1
34542,202306060100.nc,0.3669048,0.97560626,0.0,98.64
34543,202307080810.nc,0.5128378,2.1520333,0.0,97.7
34544,202308170640.nc,0.24023245,1.5820091,0.0,98.1
34545,202308072210.nc,0.29951113,1.4083291,0.0,99.46
34546,202208171950.nc,0.5700919,3.1069138,0.0,99.329994
34547,202208240150.nc,0.33376428,1.7514716,0.0,98.1
34548,202307072240.nc,0.9829761,4.9119673,0.0,99.7
34549,202308241840.nc,0.49572855,2.200447,0.0,98.1
34550,202209102130.nc,0.6991271,3.2621799,0.0,98.81
34551,202208182150.nc,2.578288,11.450117,0.0,98.1
34552,202307210220.nc,0.5248076,2.4965339,0.0,98.1
34553,202307290630.nc,0.4754245,1.2896354,0.0,98.1
34554,202307050020.nc,0.36387527,2.1915066,0.0,99.02
34555,202306301100.nc,0.4393993,1.461078,0.0,98.1
34556,202208061900.nc,0.5496086,2.8139331,0.0,97.02
34557,202208161920.nc,0.7875942,4.9348354,0.0,99.7
34558,202307061100.nc,1.1946354,4.9022784,0.0,98.18
34559,202208091610.nc,0.5075755,2.5900645,0.0,99.7
34560,202208061110.nc,0.33738658,2.2832081,0.0,98.1
34561,202308240750.nc,0.69067264,4.0514984,0.0,99.5
34562,202207030900.nc,0.81335115,3.2957976,0.0,99.659996
34563,202206080640.nc,0.27908424,1.0701389,0.0,96.59
34564,202306130410.nc,0.3406942,1.1059226,0.0,98.1
34565,202306081600.nc,0.45722798,1.263166,0.0,99.02
34566,202206081840.nc,0.20532419,0.95734996,0.0,95.97
34567,202306172010.nc,0.896491,4.568089,0.0,98.1
34568,202307051010.nc,0.24134833,1.4804012,0.0,98.46
34569,202306131040.nc,0.3694336,1.8534471,0.0,99.7
34570,202308191730.nc,0.16307293,1.3704907,0.0,99.7
34571,202306092000.nc,0.37519634,1.1479995,0.0,86.49
34572,202308020410.nc,0.2631435,1.2210399,0.0,99.17
34573,202306130610.nc,0.39125666,1.2588785,0.0,98.869995
34574,202206170000.nc,0.31902146,1.2892691,0.0,97.299995
34575,202307230930.nc,0.33110923,1.480137,0.0,98.6
34576,202206120820.nc,0.59532726,1.4348694,0.0,97.189995
34577,202107242250.nc,0.64687943,2.2293468,0.0,89.34
34578,202308100140.nc,0.25937897,1.1029354,0.0,99.189995
34579,202308152040.nc,0.34658507,1.7490065,0.0,99.46
34580,202306250520.nc,1.1948333,3.4248865,0.0,99.7
34581,202209090450.nc,0.39834008,2.0839226,0.0,99.799995
34582,202106261640.nc,0.52828676,1.3236344,0.0,89.15
34583,202208082130.nc,0.9247801,3.328647,0.0,99.7
34584,202308220500.nc,0.3086938,1.5999613,0.0,99.7
34585,202307301840.nc,0.4014562,1.5049064,0.0,99.439995
34586,202107290650.nc,0.74057746,3.6898541,0.0,99.4
34587,202207231700.nc,0.6078405,4.5279493,0.0,99.7
34588,202106180220.nc,0.67841214,1.9305042,0.0,99.4
34589,202107231130.nc,0.39127123,1.1470305,0.0,94.35
34590,202208191650.nc,0.55853343,3.2819934,0.0,97.1
34591,202107110900.nc,1.1959735,5.3945365,0.0,96.99
34592,202106171740.nc,0.7746517,1.6181875,0.0,99.11
34593,202209010920.nc,0.7768897,2.832008,0.0,99.799995
34594,202107221650.nc,0.40864184,1.1390446,0.0,99.4
34595,202207251120.nc,0.27100942,1.8387879,0.0,81.29
34596,202107291710.nc,0.35832873,1.0796529,0.0,96.71
34597,202307210140.nc,0.5005455,2.1399436,0.0,98.1
34598,202306270620.nc,0.3107895,1.2955353,0.0,98.1
34599,202206090700.nc,0.4317652,1.4057095,0.0,99.46
34600,202208071430.nc,0.83806545,3.678776,0.0,99.27
34601,202208292120.nc,0.4903722,1.5835413,0.0,95.56
34602,202307162200.nc,0.31922707,1.3430513,0.0,97.049995
34603,202306080820.nc,0.36295986,1.3382561,0.0,99.4
34604,202106220630.nc,0.39864606,1.1267185,0.0,99.4
34605,202306300030.nc,0.6931314,3.3511221,0.0,99.7
34606,202107291100.nc,0.5729138,1.9425017,0.0,95.28
34607,202107050700.nc,1.0185626,3.8962092,0.0,99.4
34608,202207190310.nc,0.76290786,3.6417646,0.0,98.47
34609,202308250050.nc,0.36514124,1.6581699,0.0,98.1
34610,202308201250.nc,0.26244575,1.0772619,0.0,98.1
34611,202209020850.nc,0.82157946,3.9775853,0.0,99.799995
34612,202106151900.nc,0.70106214,2.0879,0.0,99.4
34613,202207050910.nc,1.1267438,4.6727777,0.0,98.1
34614,202208161310.nc,0.6936566,4.31684,0.0,99.24
34615,202208180930.nc,0.26979628,1.1769954,0.0,97.77
34616,202206210800.nc,0.44796544,1.7504685,0.0,99.63
34617,202208130650.nc,0.5140824,1.8835613,0.0,99.21
34618,202206172200.nc,2.2749,8.250044,0.0,98.95
34619,202106160230.nc,0.7999566,1.6970146,0.0,95.009995
34620,202208051410.nc,0.23247486,2.0351279,0.0,98.18
34621,202306110750.nc,0.5386826,1.3009715,0.0,98.409996
34622,202106272010.nc,0.54716265,1.525297,0.0,99.47
34623,202107160830.nc,1.1021098,4.1921988,0.0,98.9
34624,202208121040.nc,0.2214238,1.3521756,0.0,98.1
34625,202206201850.nc,0.59747213,2.751611,0.0,98.67
34626,202307120320.nc,0.4375102,1.6520196,0.0,98.96
34627,202306261540.nc,0.3876191,1.4771948,0.0,99.7
34628,202307010610.nc,0.66604227,3.377008,0.0,94.03
34629,202306231040.nc,0.62507623,2.965917,0.0,98.14
34630,202308071450.nc,0.264538,1.3329003,0.0,97.68
34631,202208151110.nc,0.9867608,5.0908885,0.0,99.7
34632,202106111510.nc,0.5353544,1.5401127,0.0,97.189995
34633,202207040940.nc,1.0717006,4.571732,0.0,99.28
34634,202106010010.nc,0.56265897,1.3798769,0.0,99.4
34635,202206081410.nc,0.23942569,1.0899183,0.0,61.609997
34636,202306032150.nc,0.13894872,0.6082949,0.0,81.909996
34637,202206100820.nc,0.6249561,1.8044184,0.0,98.1
34638,202308230220.nc,0.8920003,4.0902367,0.0,99.7
34639,202306220200.nc,0.33995545,1.3678036,0.0,99.36
34640,202307070900.nc,0.67467225,1.9532042,0.0,98.1
34641,202206051840.nc,0.46513012,1.4078503,0.0,99.32
34642,202207090620.nc,0.3069423,2.7528212,0.0,98.32
34643,202207101230.nc,2.7974484,10.973617,0.0,98.38
34644,202106271900.nc,0.5904774,1.5178099,0.0,99.409996
34645,202206231350.nc,0.70397633,2.0548763,0.0,99.7
34646,202206031640.nc,0.20297582,0.6913302,0.0,53.25
34647,202207142320.nc,0.72028667,3.393284,0.0,99.7
34648,202208201200.nc,0.25314066,1.4281263,0.0,93.689995
34649,202208102330.nc,0.47731185,3.1338725,0.0,99.7
34650,202207241440.nc,0.22740118,1.2352916,0.0,98.1
34651,202306230630.nc,0.536494,2.6861172,0.0,99.7
34652,202308181750.nc,0.25472045,1.9770647,0.0,98.27
34653,202308042040.nc,0.27994162,1.4721012,0.0,95.13
34654,202207200430.nc,1.2653397,6.976209,0.0,98.869995
34655,202107271350.nc,0.5303122,2.5748734,0.0,99.4
34656,202107212200.nc,0.44840023,1.2002566,0.0,94.4
34657,202106090340.nc,0.32650852,1.0646222,0.0,99.17
34658,202307132010.nc,2.6476927,8.525088,0.0,99.7
34659,202106291600.nc,0.38149834,1.2519134,0.0,99.4
34660,202107310400.nc,0.4364084,2.275288,0.0,99.4
34661,202207231320.nc,0.28049758,1.3506447,0.0,99.47
34662,202209080700.nc,0.36095637,1.7678746,0.0,99.799995
34663,202106020850.nc,1.4372468,3.2742262,0.0,97.97
34664,202307261930.nc,0.21165779,1.2660589,0.0,95.6
34665,202306102240.nc,0.7466535,1.5506647,0.0,89.479996
34666,202107182350.nc,0.1769837,1.0948919,0.0,85.159996
34667,202308152200.nc,0.35064393,1.6496187,0.0,99.079994
34668,202308251900.nc,0.1912057,1.3461262,0.0,97.82
34669,202306122130.nc,0.20712407,0.7027879,0.0,84.22
34670,202308241730.nc,0.4962165,2.643219,0.0,98.1
34671,202307241240.nc,0.18551269,0.9326117,0.0,96.4
34672,202206181530.nc,0.5146486,1.9903219,0.0,98.329994
34673,202308012150.nc,0.2949644,1.6476064,0.0,99.049995
34674,202208061710.nc,0.6090995,3.7335603,0.0,98.5
34675,202307282300.nc,0.47623843,1.3935874,0.0,99.27
34676,202208132010.nc,0.36224774,1.7623847,0.0,98.63
34677,202107181150.nc,0.5154645,3.2310839,0.0,99.4
34678,202107180030.nc,0.5688931,2.5679715,0.0,85.74
34679,202208102150.nc,0.3508294,2.243476,0.0,99.7
34680,202107300650.nc,0.4241658,1.4290688,0.0,98.299995
34681,202308261250.nc,0.364134,2.2072792,0.0,98.1
34682,202107312000.nc,0.336085,1.083186,0.0,99.52
34683,202306070620.nc,0.47330984,1.4691715,0.0,98.1
34684,202307052130.nc,0.21516785,1.3650796,0.0,99.659996
34685,202107181340.nc,0.37862998,2.0656657,0.0,99.4
34686,202206040930.nc,0.368125,1.2296969,0.0,99.7
34687,202308190800.nc,0.20200247,1.7175521,0.0,99.11
34688,202106231920.nc,0.2810163,0.8005415,0.0,99.15
34689,202307291500.nc,0.30447572,1.030604,0.0,97.96
34690,202306200500.nc,0.6131148,1.576434,0.0,97.979996
34691,202308071720.nc,0.24797104,1.292406,0.0,99.32
34692,202207140330.nc,0.4632029,3.0318794,0.0,97.06
34693,202207070910.nc,0.29249328,1.2921423,0.0,99.7
34694,202106151040.nc,0.7847327,2.1709967,0.0,90.78
34695,202306080230.nc,0.40775073,1.2227945,0.0,96.95
34696,202208251440.nc,0.3618758,3.2313216,0.0,97.18
34697,202306291940.nc,1.0868356,4.68745,0.0,99.7
34698,202306252350.nc,0.43552884,1.1540473,0.0,98.95
34699,202208231740.nc,0.1781915,1.6928453,0.0,97.96
34700,202307280720.nc,0.8796319,2.8385508,0.0,99.4
34701,202207281720.nc,0.32290563,1.071857,0.0,91.39
34702,202306171750.nc,0.5427362,1.9174057,0.0,98.1
34703,202106200130.nc,0.3238695,0.9503233,0.0,99.4
34704,202308092330.nc,0.26799127,1.4444195,0.0,99.7
34705,202206282240.nc,0.25774363,1.2059835,0.0,98.1
34706,202308260630.nc,0.15436941,0.9078346,0.0,98.1
34707,202308060650.nc,0.43560988,2.191779,0.0,97.119995
34708,202306110150.nc,0.45984143,1.2170626,0.0,94.979996
34709,202308171430.nc,0.1786693,1.6090056,0.0,85.6
34710,202207240010.nc,0.46984023,2.4001927,0.0,99.509995
34711,202208152140.nc,0.8083975,4.23929,0.0,99.7
34712,202206141030.nc,0.3605,1.120227,0.0,94.71
34713,202206131900.nc,0.61554176,1.8887824,0.0,98.18
34714,202107260820.nc,0.53382653,1.4450388,0.0,99.4
34715,202107141500.nc,0.4117214,1.67976,0.0,99.4
34716,202206061630.nc,0.2655607,1.017414,0.0,98.759995
34717,202209060630.nc,1.2530459,5.3288093,0.0,99.799995
34718,202208120340.nc,0.508651,2.6589825,0.0,98.75
34719,202206030640.nc,0.1674272,0.9655667,0.0,98.1
34720,202307121540.nc,1.567048,7.9766226,0.0,99.7
34721,202307031300.nc,0.5083215,2.122246,0.0,99.7
34722,202208310840.nc,0.47470605,3.1898205,0.0,98.86
34723,202207281730.nc,0.31692055,1.0457449,0.0,90.549995
34724,202207280420.nc,0.36907616,1.6457106,0.0,98.1
34725,202209071840.nc,0.20772909,1.9984585,0.0,98.549995
34726,202306131420.nc,0.25816128,1.1027873,0.0,92.42
34727,202106011840.nc,0.7907889,1.4003639,0.0,99.4
34728,202107010840.nc,0.6707918,1.8405865,0.0,99.4
34729,202307270230.nc,0.18370736,0.9433551,0.0,99.7
34730,202306301200.nc,0.61738753,3.0973322,0.0,99.7
34731,202307200550.nc,0.4988878,3.5422637,0.0,98.85
34732,202207191340.nc,0.3818573,2.4163592,0.0,95.42
34733,202308081620.nc,0.41739526,1.8600003,0.0,96.43
34734,202307311630.nc,0.54343563,4.3445134,0.0,99.24
34735,202106101110.nc,1.1933284,2.8198185,0.0,99.299995
34736,202106281930.nc,0.22422533,0.71766907,0.0,97.32
34737,202106280830.nc,0.65221375,2.7399647,0.0,99.4
34738,202206152140.nc,0.24870436,0.93089896,0.0,92.2
34739,202107011250.nc,0.83057,1.8967818,0.0,99.4
34740,202206120710.nc,0.5687562,1.5768995,0.0,98.65
34741,202106202300.nc,0.358256,1.0972636,0.0,99.4
34742,202206291630.nc,0.23823678,1.936113,0.0,99.7
34743,202307120940.nc,0.93562645,3.974467,0.0,98.24
34744,202308170130.nc,0.24286985,1.7750342,0.0,95.49
34745,202208041550.nc,0.2212204,1.5875623,0.0,95.409996
34746,202206161300.nc,0.32871395,2.2627795,0.0,98.1
34747,202107081850.nc,0.51065576,2.5561442,0.0,98.84
34748,202106220850.nc,0.3378591,1.207343,0.0,99.409996
34749,202207070710.nc,0.2677904,1.2189122,0.0,99.079994
34750,202207141750.nc,0.8197058,5.5926046,0.0,98.049995
34751,202207022240.nc,0.90574,3.80534,0.0,98.1
34752,202307080210.nc,1.3506973,6.4626737,0.0,99.7
34753,202107052110.nc,1.6134024,6.8450346,0.0,99.4
34754,202206150700.nc,0.33112976,1.2578509,0.0,96.78
34755,202106160410.nc,0.6674428,1.3452747,0.0,93.189995
34756,202209101850.nc,0.8691522,4.0588098,0.0,99.11
34757,202106121540.nc,0.79654986,3.1965444,0.0,97.67
34758,202208051530.nc,0.12516826,1.0435439,0.0,97.079994
34759,202107122110.nc,0.5909242,2.574526,0.0,99.4
34760,202208111110.nc,0.27096674,1.242583,0.0,99.7
34761,202106300600.nc,1.0359447,5.1484766,0.0,81.299995
34762,202307061800.nc,1.1165532,4.97929,0.0,98.229996
34763,202107152310.nc,0.6691105,2.401578,0.0,98.34
34764,202206051450.nc,0.69305533,1.8692648,0.0,85.67
34765,202107131710.nc,0.36335438,1.5544297,0.0,99.4
34766,202306131430.nc,0.23751329,0.93322724,0.0,92.54
34767,202107050500.nc,1.2439954,5.857281,0.0,99.4
34768,202207300550.nc,0.6677851,2.7500212,0.0,99.28
34769,202208280200.nc,0.18478858,0.9318077,0.0,91.72
34770,202307211340.nc,1.0393406,5.6161876,0.0,97.06
34771,202107100340.nc,0.46211246,1.3073181,0.0,99.4
34772,202207150150.nc,0.6536355,3.0106878,0.0,74.479996
34773,202206091010.nc,0.29670325,1.1439507,0.0,97.47
34774,202308191930.nc,0.20621553,1.3747723,0.0,97.34
34775,202207150820.nc,0.8471268,4.9226775,0.0,96.869995
34776,202107130120.nc,0.8713483,5.850489,0.0,99.4
34777,202307181430.nc,0.26133582,1.294436,0.0,97.28
34778,202107290250.nc,0.37354696,1.4465083,0.0,99.4
34779,202107221000.nc,0.5189069,1.6382958,0.0,99.4
34780,202307050750.nc,0.31079257,1.5326738,0.0,98.95
34781,202207151230.nc,0.43526396,1.5445415,0.0,96.4
34782,202206170600.nc,0.44625413,1.6121708,0.0,99.47
34783,202207160850.nc,0.32260793,1.1833857,0.0,91.75
34784,202206061000.nc,0.36742893,1.2314035,0.0,97.079994
34785,202206071800.nc,0.3695667,1.205749,0.0,76.65
34786,202307121650.nc,1.4928936,7.101005,0.0,98.1
34787,202308230450.nc,0.7996183,3.525977,0.0,99.7
34788,202208260610.nc,0.271284,2.3995774,0.0,97.479996
34789,202208310050.nc,0.34171486,1.5733737,0.0,98.38
34790,202207311430.nc,0.4113772,1.5008453,0.0,99.7
34791,202106100620.nc,1.9092307,7.666041,0.0,99.4
34792,202209031310.nc,0.8063736,2.6980999,0.0,99.799995
34793,202208210220.nc,0.45051172,4.862607,0.0,99.36
34794,202206271540.nc,1.7971187,6.512051,0.0,99.7
34795,202106101330.nc,2.801277,10.209268,0.0,99.4
34796,202107012030.nc,0.7372098,2.5065048,0.0,96.509995
34797,202306010010.nc,0.72956294,2.4067924,0.0,99.7
34798,202308270040.nc,0.35662392,1.5353757,0.0,96.46
34799,202207111200.nc,0.36914176,3.1045291,0.0,98.0
34800,202207161410.nc,0.25936416,1.5081794,0.0,91.329994
34801,202209031550.nc,0.7794809,2.6139038,0.0,99.75
34802,202207261500.nc,0.19641823,1.1416594,0.0,94.409996
34803,202308181250.nc,0.2092779,1.6372583,0.0,98.1
34804,202306211720.nc,0.53118545,1.4956082,0.0,99.7
34805,202208052220.nc,0.24975002,1.933502,0.0,98.9
34806,202107241920.nc,0.4607653,1.1949096,0.0,82.299995
34807,202106041200.nc,0.33440048,1.0451304,0.0,99.4
34808,202207140120.nc,0.47788835,2.9055374,0.0,98.32
34809,202106281650.nc,0.18966407,0.6440161,0.0,57.059998
34810,202306050810.nc,0.2501652,1.0158536,0.0,98.72
34811,202106282250.nc,0.2369152,0.79714775,0.0,99.6
34812,202106180030.nc,0.6597983,1.6501886,0.0,99.4
34813,202206041320.nc,0.5710179,1.7999097,0.0,99.009995
34814,202308221630.nc,0.4086605,2.0014179,0.0,99.7
34815,202106160810.nc,0.523122,1.0507371,0.0,94.909996
34816,202208280020.nc,0.17431937,0.79009193,0.0,97.57
34817,202208070620.nc,0.53046155,2.5280292,0.0,99.09
34818,202307272220.nc,0.45449847,2.5685406,0.0,99.7
34819,202207110750.nc,0.35181823,1.3820521,0.0,99.38
34820,202307020550.nc,0.74220574,3.284304,0.0,97.11
34821,202209071420.nc,0.07175236,0.7686307,0.0,97.86
34822,202207122030.nc,0.74627995,2.977689,0.0,97.81
34823,202207042330.nc,0.6139791,2.5526752,0.0,98.4
34824,202106041920.nc,0.24711497,0.9422269,0.0,98.869995
34825,202308101810.nc,0.41743952,2.2013803,0.0,99.7
34826,202107272320.nc,0.61431515,3.049468,0.0,99.6
34827,202306200210.nc,0.60107833,1.3792522,0.0,98.92
34828,202208221600.nc,0.8459401,3.5647523,0.0,99.17
34829,202306040840.nc,0.1717803,0.6184876,0.0,92.97
34830,202307220820.nc,0.70666265,2.1796618,0.0,99.7
34831,202306190910.nc,0.53327286,1.6711214,0.0,99.59
34832,202306160010.nc,0.3022294,1.6150105,0.0,99.15
34833,202106212040.nc,0.34205902,1.2256334,0.0,99.52
34834,202308280400.nc,1.0094166,5.485808,0.0,99.64
34835,202307022120.nc,1.4921209,4.83033,0.0,99.35
34836,202308230700.nc,0.8562403,3.5756435,0.0,99.7
34837,202308070200.nc,0.17304248,1.0053033,0.0,91.909996
34838,202207061830.nc,0.8436711,6.098552,0.0,99.7
34839,202208281640.nc,0.37230614,1.1088468,0.0,84.47
34840,202206260520.nc,0.48000076,1.7733961,0.0,98.1
34841,202106180540.nc,0.7456456,1.84399,0.0,99.4
34842,202206291730.nc,0.18066692,1.1141018,0.0,99.7
34843,202107121440.nc,0.43751955,1.7675668,0.0,99.439995
34844,202209031300.nc,0.8251868,2.728933,0.0,99.799995
34845,202106151550.nc,0.74519867,2.2460968,0.0,95.049995
34846,202306211120.nc,0.43399754,1.2705294,0.0,96.27
34847,202107081420.nc,0.7476594,2.8728144,0.0,86.29
34848,202308111840.nc,0.21937506,1.1448755,0.0,99.1
34849,202306150240.nc,0.47498727,2.7671309,0.0,90.829994
34850,202208152020.nc,0.8516821,4.709701,0.0,99.7
34851,202306281100.nc,0.6147675,2.3145547,0.0,98.92
34852,202209031150.nc,0.8621883,2.688666,0.0,99.29
34853,202106222310.nc,0.22946084,0.7542083,0.0,73.04
34854,202306302030.nc,0.80716836,3.8144655,0.0,99.7
34855,202307080500.nc,0.509113,2.504519,0.0,99.7
34856,202208111710.nc,0.261084,2.0027964,0.0,99.7
34857,202307152310.nc,0.35551763,1.6186635,0.0,99.689995
34858,202206020910.nc,0.215444,0.99287266,0.0,93.79
34859,202306100640.nc,0.6202297,1.8593326,0.0,99.7
34860,202307231210.nc,0.30122396,1.3589332,0.0,96.89
34861,202307190840.nc,0.5437571,2.8596282,0.0,96.13
34862,202209090850.nc,0.42185098,2.3895192,0.0,99.799995
34863,202107010140.nc,0.71507347,2.7856333,0.0,99.4
34864,202107030910.nc,1.376599,3.669073,0.0,99.4
34865,202207060830.nc,0.20139992,0.88199425,0.0,99.39
34866,202308101800.nc,0.54432374,2.6995304,0.0,99.7
34867,202107260430.nc,0.5034638,1.3563201,0.0,99.4
34868,202207050620.nc,0.543443,2.4642982,0.0,98.7
34869,202307010010.nc,0.65873826,2.7061157,0.0,98.1
34870,202107181130.nc,0.4682643,2.5003405,0.0,99.4
34871,202107240050.nc,0.3786756,1.1018215,0.0,99.4
34872,202306261220.nc,0.40403295,1.0432241,0.0,96.97
34873,202107052240.nc,2.268811,9.262887,0.0,99.4
34874,202207020530.nc,0.19504209,0.90157455,0.0,98.1
34875,202208091720.nc,0.43195155,1.9526026,0.0,99.67
34876,202307281150.nc,0.74826396,2.6442308,0.0,98.259995
34877,202206020510.nc,0.2215479,1.030994,0.0,98.1
34878,202107252010.nc,0.5785783,2.1978483,0.0,99.4
34879,202207090950.nc,0.51038456,3.2815852,0.0,98.97
34880,202208181810.nc,2.0845728,10.333742,0.0,99.7
34881,202107020210.nc,1.064516,2.9875252,0.0,99.6
34882,202208221950.nc,0.6113671,3.863806,0.0,99.7
34883,202206212340.nc,0.3118838,1.0593983,0.0,98.1
34884,202207252030.nc,0.1068733,0.6579889,0.0,78.299995
34885,202307241430.nc,0.2538044,1.4846324,0.0,87.9
34886,202308101140.nc,0.26396587,1.0998297,0.0,98.36
34887,202308082100.nc,0.42979342,2.628038,0.0,79.39
34888,202106071720.nc,0.33349794,1.5517482,0.0,87.02
34889,202206080350.nc,0.26221946,0.99539363,0.0,94.21
34890,202107310620.nc,0.53094476,2.2457702,0.0,99.4
34891,202307180940.nc,0.46626875,3.5216174,0.0,97.259995
34892,202306080320.nc,0.45608255,1.3783716,0.0,98.39
34893,202306051430.nc,0.19571613,0.75877655,0.0,96.04
34894,202208171920.nc,0.46670777,2.3845053,0.0,99.09
34895,202208170250.nc,0.8686134,4.6292477,0.0,99.7
34896,202306120720.nc,0.35780293,1.1847723,0.0,97.009995
34897,202206111800.nc,0.90585625,2.4321496,0.0,96.57
34898,202308040450.nc,0.29280853,1.4472023,0.0,98.1
34899,202106190630.nc,0.55423576,1.4208395,0.0,98.97
34900,202308032110.nc,0.17448193,1.0533907,0.0,98.1
34901,202106300240.nc,0.5033411,1.347984,0.0,81.299995
34902,202308300810.nc,0.39550984,1.3603315,0.0,98.6
34903,202306181020.nc,0.28719145,1.4040234,0.0,96.6
34904,202208091750.nc,0.4895478,2.2755866,0.0,99.7
34905,202207160620.nc,0.8265349,3.988802,0.0,99.7
34906,202107060630.nc,1.1417435,4.376394,0.0,99.4
34907,202209020250.nc,0.79231435,3.2792153,0.0,99.799995
34908,202107040830.nc,1.0870733,3.2760975,0.0,99.4
34909,202206191630.nc,0.50879544,2.929811,0.0,98.59
34910,202106031120.nc,1.1828166,2.4134007,0.0,96.25
34911,202207021210.nc,0.21701837,0.9484706,0.0,88.89
34912,202206262150.nc,2.0957234,7.1294866,0.0,99.7
34913,202206261410.nc,3.4923382,10.650052,0.0,99.4
34914,202307100250.nc,0.5395266,2.9470136,0.0,98.1
34915,202308091740.nc,0.3299458,1.2540836,0.0,99.369995
34916,202107082250.nc,0.6996073,2.490161,0.0,94.82
34917,202206221320.nc,0.68503904,2.844287,0.0,89.9
34918,202208181050.nc,0.28793296,1.5936053,0.0,98.17
34919,202307011300.nc,0.41350868,2.3022363,0.0,97.95
34920,202208182330.nc,0.85214806,3.0486784,0.0,97.799995
34921,202207161830.nc,0.5408345,2.2092273,0.0,98.15
34922,202107030600.nc,2.6611464,8.392456,0.0,99.4
34923,202207181600.nc,0.8597558,4.5623994,0.0,99.13
34924,202307021400.nc,0.77939874,2.9742231,0.0,99.7
34925,202307280600.nc,0.6363003,1.7549237,0.0,98.11
34926,202106180550.nc,0.7573461,1.9809788,0.0,99.4
34927,202307270610.nc,0.40074572,2.1205907,0.0,98.1
34928,202307180240.nc,0.2844458,1.6273849,0.0,99.659996
34929,202207121920.nc,0.9527297,4.9020934,0.0,99.7
34930,202306172350.nc,1.1382993,4.8054266,0.0,98.549995
34931,202207231950.nc,0.44498184,3.0556664,0.0,99.7
34932,202307201040.nc,0.5804933,2.8905654,0.0,98.1
34933,202208241510.nc,0.4868768,2.8211095,0.0,97.47
34934,202306051150.nc,0.1906849,0.7923469,0.0,80.89
34935,202306122050.nc,0.19261917,0.66812885,0.0,70.49
34936,202306111200.nc,0.45726222,1.1997052,0.0,93.27
34937,202209100240.nc,0.7033591,3.4558365,0.0,99.799995
34938,202206050410.nc,1.4251131,3.5534725,0.0,98.1
34939,202306061720.nc,0.18123412,0.80146116,0.0,75.39
34940,202106070840.nc,0.84781337,4.8230505,0.0,91.68
34941,202106271620.nc,0.45795977,1.226459,0.0,99.4
34942,202107220920.nc,0.54307437,1.5517768,0.0,97.13
34943,202307262030.nc,0.18737602,1.4516202,0.0,98.1
34944,202208260620.nc,0.36492574,2.814172,0.0,99.7
34945,202106161220.nc,0.5846991,1.2872308,0.0,85.28
